25032, 3660, 16824, 4916, 22929, -27152, 25240, 3608, 16652, 5135, 24017, -28479, 24412, 1708, 14008, 6130, 28462, -32512, 20948, -1928, 11204, 6451, 28828, -32512, 16372, -4676, 9168, 6439, 25421, -32512, 12668, -5216, 8800, 6654, 19010, -32512, 10908, -5576, 7964, 7109, 10491, -32512, 10276, -3920, 9448, 7857, 2781, -32512, 7956, -3836, 12192, 9014, -1304, -32512, 4252, -5424, 13508, 10069, -1786, -32512, -732, -7536, 12704, 10080, -274, -32512, -8420, -10204, 10132, 9147, 1166, -32512, -17232, -11520, 7972, 8290, -1075, -30005, -24388, -12044, 6128, 7589, -7161, -24378, -29540, -12128, 7596, 6953, -15007, -18101, -29984, -11604, 10336, 5737, -19678, -10274, -28656, -9568, 14740, 4748, -20311, -3876
-9196, 384, 17032, -841, 1882, 562, -9828, 72, 17028, -434, 1733, 1073, -11812, -1616, 16236, 2390, 1042, 4691, -14316, -2664, 15028, 4170, 88, 7673, -16964, -3840, 14508, 4679, -822, 10887, -20048, -7012, 14000, 4074, -1443, 15078, -22292, -10316, 15920, 3446, -2185, 21019, -21192, -13320, 17728, 4061, -1878, 29937, -17664, -14756, 17936, 4953, -1314, 32767, -11388, -13352, 18476, 5501, -364, 32767, -2852, -10960, 18428, 5428, 2812, 32767, 3680, -7740, 16448, 4803, 6169, 32767, 8584, -5896, 13952, 3799, 5979, 32767, 13520, -5300, 13068, 4090, 2953, 32767, 20720, -3172, 11280, 5740, 266, 32767, 27828, 236, 9624, 6882, -794, 32767, 32767, 3716, 8204, 7154, 411, 27367
11908, -3520, 8932, -1519, -5788, -32512, 10420, -3864, 8864, -1778, -5915, -32512, 3984, -5936, 9644, -2711, -7427, -32512, -4224, -8160, 11540, -2807, -8729, -32512, -13184, -10760, 13508, -2214, -8972, -32512, -21416, -12876, 15008, -1791, -8163, -32588, -28904, -13568, 16168, -1361, -7408, -25700, -32512, -13248, 16184, -339, -8187, -17440, -32512, -11900, 15856, 121, -8519, -7199, -27852, -9156, 16740, 524, -8331, 1027, -19392, -5060, 16936, 627, -8074, 5520, -11116, -1256, 16952, 569, -7737, 5820, -6292, 804, 16804, 1289, -7290, 4137, -3892, 1368, 16292, 2829, -6813, 3045, -1716, 1424, 15024, 4072, -5276, 2601, 216, 1688, 13264, 4387, -2640, 2372, 1368, 1884, 11884, 4301, -685, 2149
-16264, -9788, 23164, 10610, -7936, 31567, -15168, -9512, 23344, 10538, -6843, 32322, -7956, -8320, 22440, 9330, 2386, 32767, -3204, -8244, 20960, 7421, 10313, 32767, -376, -8252, 18768, 6839, 14610, 32767, 4152, -7904, 16276, 7214, 15214, 32767, 10992, -6364, 12628, 7585, 13123, 32767, 17584, -2956, 8836, 7077, 8592, 32767, 23356, 336, 7232, 6157, 3309, 31381, 26896, 1880, 7332, 5562, 954, 25089, 28664, 2248, 7108, 5050, 1389, 19400, 29496, 2804, 6288, 4299, 3583, 15191, 28896, 3716, 4932, 2579, 6803, 10880, 25256, 3948, 3840, 64, 8709, 6448, 21068, 2696, 4536, -2159, 9107, 3200, 16132, 1368, 5720, -3211, 7381, 1740, 12588, 116, 6904, -3132, 3269, 1547
21364, 4116, 11564, 185, 10220, -15500, 21900, 4216, 11632, 157, 10566, -16430, 23888, 4256, 10756, 128, 12104, -22432, 24424, 2860, 10200, 126, 12818, -28471, 23232, 832, 9084, -247, 12892, -32512, 20560, -1280, 7468, -1210, 11630, -32512, 16672, -3224, 7176, -2011, 9398, -32512, 9792, -6368, 7320, -1913, 6257, -32512, 396, -9076, 7328, -1393, 1449, -32512, -6948, -9564, 6876, -1337, -3877, -32512, -13020, -9296, 7524, -1857, -7594, -31369, -17768, -9276, 10472, -3793, -9482, -28284, -23676, -10220, 16108, -5105, -9718, -24443, -30456, -11564, 20264, -4038, -9301, -17198, -32164, -11880, 20640, -1273, -9709, -6729, -27452, -8456, 19592, 1413, -11335, 3117, -18452, -3064, 18404, 2753, -12928, 7555
-15680, -4660, 11196, -9910, 6535, -18972, -17056, -5660, 11856, -9845, 5427, -18775, -25840, -11220, 17780, -6315, -2645, -13474, -31568, -18624, 22052, 1296, -7957, 140, -29912, -19604, 22076, 8496, -7808, 17253, -24408, -17784, 20296, 11679, -3862, 30637, -16340, -16484, 18296, 10517, 3063, 32767, -8332, -15548, 17044, 6691, 10052, 32767, -2216, -13916, 15164, 2893, 15509, 32767, 2996, -13004, 14328, 600, 16057, 32767, 11428, -10120, 14192, 764, 11147, 32767, 22752, -3848, 12608, 2476, 4806, 32767, 30548, 2496, 11176, 4442, -290, 32767, 32767, 5916, 9368, 6031, -3480, 28192, 32767, 6568, 7888, 6074, -3164, 19047, 31240, 6616, 6116, 4153, 517, 11894, 26308, 5436, 4040, 79, 5348, 5644
16036, -8596, 8240, -8167, 4480, -32512, 14416, -9420, 8540, -8028, 3860, -32512, 3240, -11260, 8456, -6706, -2298, -32512, -7548, -11200, 8924, -4724, -11577, -32512, -18156, -10832, 11728, -3268, -20422, -32512, -25556, -10940, 14848, -2057, -25152, -29283, -28360, -10428, 18200, -1966, -24571, -19484, -27560, -8384, 21728, -1841, -19826, -9564, -21832, -6264, 23580, -1858, -12574, -1479, -14580, -3424, 23336, -1961, -4674, 2963, -8208, -504, 21168, -1687, 805, 3797, -4464, 636, 18372, -936, 2517, 2694, -2264, 1184, 15292, 134, 1155, 1323, -236, 1680, 13576, 1138, -1041, 273, 1640, 1952, 11940, 1745, -2145, -502, 3284, 2232, 10524, 1534, -1808, -783, 4312, 2860, 10172, 1257, -692, -819
-6608, 528, 14660, -2689, 10513, -3271, -7548, 380, 14596, -2500, 10460, -3143, -10708, -604, 14164, -2271, 10596, -2809, -15256, -1284, 14656, -3495, 12394, -3236, -19868, -3788, 15240, -5716, 15638, -3897, -27888, -9036, 18104, -6208, 16341, -2073, -32512, -16180, 22540, -3760, 14706, 6911, -32512, -20556, 24652, 42, 14563, 19763, -28764, -21776, 24536, 2106, 20400, 32473, -18576, -20136, 22248, 575, 27768, 32767, -9100, -17856, 18340, -2740, 30669, 32767, 2600, -13660, 15396, -6118, 27313, 32767, 11956, -7864, 15032, -7286, 17764, 32767, 19764, -1920, 16660, -4283, 5089, 32767, 26508, 2040, 17856, 611, -3481, 32767, 30668, 3800, 17964, 4418, -5428, 29889, 31676, 5460, 15524, 6368, -3045, 23300
-13044, -11104, 19780, -6401, 2197, -32512, -15444, -11620, 19872, -5948, 1771, -32512, -24068, -12540, 19620, -2232, -2520, -31095, -28796, -12104, 19108, 1180, -7543, -22873, -30004, -10256, 18848, 2964, -9995, -14792, -28576, -8220, 17932, 3161, -9819, -8559, -26316, -6760, 17804, 2439, -8535, -3203, -22576, -5704, 17692, 1833, -7427, 2186, -17000, -3732, 17816, 2153, -6096, 6607, -10336, -1084, 16636, 2763, -4791, 8725, -4132, 916, 14988, 3226, -3824, 8208, -144, 3124, 12984, 2639, -3179, 6317, 1780, 3496, 12164, 1999, -2893, 3783, 2676, 3196, 11464, 1655, -2003, 2052, 2928, 2904, 10948, 1374, -259, 1077, 3228, 2728, 10156, 991, 1119, 652, 3404, 2892, 9704, 502, 1707, 90
-10496, -916, 12828, -3265, -9356, -6424, -11484, -1120, 13140, -3036, -10208, -5960, -15932, -3248, 14828, -1082, -15254, -2330, -19988, -5732, 15964, 1408, -19639, 3460, -22776, -7224, 18240, 3237, -22452, 9922, -23764, -9392, 20796, 5341, -22197, 17166, -22832, -11356, 23648, 6937, -17686, 25092, -18692, -12472, 25556, 9090, -8960, 32767, -11640, -12128, 24652, 10169, 738, 32767, -4772, -11048, 21708, 9971, 9694, 32767, 788, -10176, 18404, 9094, 14819, 32767, 4352, -9896, 15456, 9024, 14515, 32767, 10700, -9612, 12748, 9700, 10608, 32767, 18868, -6772, 9868, 10097, 6868, 32767, 25972, -2948, 8356, 10214, 3128, 32767, 32767, 932, 7332, 9627, 3355, 28447, 32767, 3264, 4904, 7175, 7522, 20876
16952, 2380, 16220, 693, 16525, -5797, 17500, 2392, 16164, 683, 17492, -6329, 20192, 2172, 15740, 809, 22320, -9711, 21224, 1844, 15272, 1840, 23987, -13123, 21132, 700, 14632, 4068, 22349, -16599, 20216, -712, 13892, 7615, 18271, -19891, 19008, -2452, 11704, 10570, 14000, -22489, 18752, -3532, 9572, 11067, 10760, -24341, 19184, -3280, 8388, 9791, 10123, -26586, 17636, -3708, 7012, 8318, 9590, -29796, 13276, -5868, 5088, 7640, 7700, -31800, 10376, -6784, 3672, 5737, 7207, -32512, 7108, -6112, 4592, 2334, 12039, -32512, -544, -6448, 4940, -90, 15951, -32512, -10736, -10208, 3748, -2108, 14632, -32512, -22924, -11840, 4096, -2276, 6413, -32512, -31868, -13408, 7216, -980, -4926, -28182
-20024, -3244, 12228, 2976, -5458, -624, -21736, -3936, 12316, 2795, -5627, -330, -28804, -9484, 13064, 1882, -6912, 3990, -32512, -14960, 15296, 1795, -9210, 13831, -32512, -18800, 18608, 2807, -9830, 27420, -29592, -19264, 22036, 5477, -7566, 32767, -18208, -18940, 22228, 8063, -1245, 32767, -7240, -16116, 20024, 8147, 6731, 32767, 908, -13096, 15720, 6663, 11757, 32767, 8772, -10712, 12716, 5210, 11897, 32767, 17728, -7388, 10540, 5228, 7823, 32767, 27768, -2140, 9268, 5712, 2643, 32767, 32767, 2668, 8404, 6106, 26, 32767, 32767, 5400, 8464, 5945, 449, 24628, 32767, 6752, 6772, 4784, 4295, 14953, 29668, 6076, 4808, 1444, 10231, 7422, 23264, 3368, 5464, -2114, 14720, 2941
22884, 2108, -4236, 15332, -32512, 8254, 23168, 1660, -5460, 16228, -32512, 8200, 25452, 136, -13920, 22171, -32512, 9107, 28652, -1368, -26324, 26713, -32512, 10091, 32767, -3636, -32512, 25773, -32512, 10934, 29896, -12424, -32512, 20901, -32512, 19454, 32767, -14008, -27716, 4900, -32512, 28319, 27368, -11116, -20548, -11800, -32512, 31732, 20244, -9500, -15500, -31458, -29210, 25247, 15104, -9036, -7884, -32512, -8842, 21367, 13560, -8440, 3700, -32512, -7357, 23111, 16300, -3344, 12968, -32512, -16139, 27087, 20652, 3436, 19220, -20044, -24489, 28438, 27232, 8308, 20796, -7794, -26496, 25958, 32612, 11128, 17672, -23, -20251, 20147, 32767, 11428, 11864, 2955, -8946, 12725, 32767, 9704, 5760, 2993, 2100, 6122
22428, 4344, -2696, 14642, -20922, 9719, 23612, 4844, -1476, 15431, -20927, 9287, 28136, 6756, 2900, 20857, -19578, 4916, 32767, 6172, 4768, 27232, -17032, -2491, 32767, 2636, 1712, 31826, -13495, -10256, 32767, -1348, -3344, 32532, -11801, -16717, 31524, -5700, -7400, 31893, -12191, -22347, 25444, -9488, -10316, 30494, -13767, -27355, 18492, -13912, -12956, 28657, -13979, -30458, 10016, -16612, -16344, 25159, -10389, -31504, 2880, -18116, -18536, 21855, -5852, -30793, -3564, -19056, -22320, 19823, -1130, -28555, -9496, -18796, -27820, 16852, 2928, -25035, -13868, -17888, -31616, 12645, 4724, -19753, -15516, -15724, -32364, 9079, 2493, -13723, -13904, -13076, -29580, 7354, -1587, -8550, -10924, -10928, -25728, 6911, -3802, -4840
-9084, -14004, -31932, -11932, 12680, 2834, -10124, -14436, -32512, -13272, 13404, 3367, -17436, -18424, -32512, -22071, 15766, 8437, -23772, -22504, -32512, -29788, 15884, 16903, -27372, -23876, -32512, -32512, 14951, 28102, -24316, -23544, -25856, -32512, 10052, 32767, -15760, -23480, -18492, -30774, 5545, 32767, -3448, -23948, -11140, -26781, 4168, 32767, 11856, -21460, -4828, -22935, 5638, 32767, 25996, -15396, -604, -19588, 6640, 32767, 32767, -7336, 3776, -15741, 4496, 32767, 32767, -2856, 4448, -11147, 1623, 32767, 32767, -1108, 4680, -6557, -1497, 24362, 32767, -1084, 2664, -1348, -2874, 16373, 32767, -2972, -2556, 2707, -2646, 9578, 32767, -4544, -8912, 4592, -2429, 4485, 32148, -5260, -13940, 4766, -2790, 719
28100, 588, -9304, 7477, -6732, -14369, 29080, 508, -9100, 8144, -7107, -15236, 31772, 56, -10244, 11113, -8387, -21124, 30764, -2620, -10720, 12024, -8187, -26532, 28084, -5716, -10748, 12838, -7193, -30727, 24240, -6980, -10912, 14186, -5993, -32512, 16996, -9232, -13532, 15201, -3187, -32512, 8064, -12484, -17976, 13838, 34, -32512, -628, -14044, -19820, 11466, 3373, -32512, -6628, -14720, -20424, 10759, 5519, -30291, -11564, -13756, -23320, 10396, 7124, -25493, -13236, -11620, -26260, 7669, 8761, -20528, -13696, -10572, -26204, 4972, 8370, -16470, -13064, -10024, -25076, 4023, 6126, -12597, -11088, -9924, -23652, 4100, 3409, -8516, -8640, -9028, -22964, 4597, 1907, -4915, -4968, -8396, -22212, 4610, 960, -1728
-8168, -12660, -28384, -26331, 12995, 19744, -8468, -12972, -27848, -26541, 12990, 20519, -8028, -12932, -25112, -26630, 13615, 24514, -9452, -15136, -24796, -27732, 15754, 29209, -8260, -14236, -22728, -30207, 19189, 32767, -6696, -13372, -18900, -32512, 21172, 32767, -5224, -14028, -11972, -32512, 17694, 32767, 128, -14396, -6892, -28296, 10458, 32767, 6668, -14328, -3524, -23669, 6053, 32767, 13164, -14404, -800, -19122, 5010, 32767, 20560, -13628, 4, -13675, 3455, 32767, 27944, -11436, -1280, -9496, 3032, 32767, 32767, -9676, -2496, -7782, 5428, 32669, 32767, -8292, -4504, -8463, 9016, 26218, 32767, -9596, -5380, -9863, 9673, 20105, 32767, -10208, -5228, -8660, 7489, 14891, 32767, -9236, -4908, -7424, 5186, 10356
32204, -3528, -3660, 11605, -23529, -13038, 32624, -3712, -3380, 12296, -23859, -13929, 32767, -5080, -3084, 15553, -24149, -18659, 32767, -6196, -3848, 17627, -22874, -23206, 32767, -6776, -5664, 18896, -21987, -27934, 30156, -8068, -7816, 19347, -21194, -32512, 26052, -9720, -8700, 18699, -19897, -32512, 20504, -11880, -9852, 18459, -18206, -32512, 14104, -13556, -11600, 18713, -16661, -32512, 7684, -13856, -13356, 19125, -15078, -32512, -48, -14064, -15392, 19392, -13853, -32512, -4772, -13524, -17016, 18109, -12826, -32512, -8368, -13032, -17432, 16342, -10847, -30798, -11164, -12556, -17924, 14311, -8467, -27190, -12448, -12500, -18328, 12656, -6929, -23559, -13092, -12976, -18240, 11794, -6140, -19458, -12324, -12428, -18100, 11905, -4903, -15800
3648, -14644, -13056, -18908, -2739, 32767, 4944, -14560, -12296, -18519, -2701, 32767, 14696, -12452, -6100, -15852, -1635, 32767, 24252, -10152, -3076, -12862, 877, 32767, 31084, -6932, -4120, -10802, 5198, 32767, 32767, -4556, -5728, -11212, 8341, 30393, 32767, -2548, -6304, -11390, 7267, 24731, 32767, 120, -5196, -8803, 2887, 17583, 32767, 888, -4132, -3706, -1325, 9671, 32767, 432, -6616, 84, -1506, 3027, 31896, -172, -9384, 1309, 804, -1365, 25848, -1232, -11900, 1772, 2954, -3913, 20632, -1364, -14960, 1945, 4631, -5430, 16364, -620, -17568, 1493, 4856, -6282, 12752, -568, -20324, -18, 4786, -7212, 10724, -504, -20368, -2306, 5332, -7482, 8780, -296, -21092, -4131, 6749, -7713
20572, -12824, -10672, 28576, -8165, -32512, 19572, -13336, -11292, 28865, -8205, -32512, 11556, -16508, -17188, 27777, -6375, -32512, 3656, -18304, -21964, 23473, -2254, -32512, -5452, -20324, -26636, 18617, 2801, -32512, -14968, -22036, -31812, 14071, 7858, -31400, -22108, -21668, -32512, 8621, 9051, -23762, -23292, -19316, -32512, 5614, 3504, -15152, -19476, -15080, -30520, 6209, -4318, -9061, -14044, -11748, -27528, 5510, -8427, -5291, -8736, -9860, -23608, 3423, -8229, -3009, -4560, -8924, -20508, 1850, -5311, -1969, -1072, -8580, -18928, 530, -2200, -1079, 2060, -8636, -18264, 562, -768, 126, 5636, -7724, -17948, 1613, -1126, 1410, 9664, -6408, -18020, 2789, -1591, 1923, 13048, -4668, -18800, 3096, -1588, 1032
-10624, -13680, -25388, -13385, 1144, 12234, -11040, -13896, -25180, -13469, 888, 13151, -11688, -14704, -25424, -14773, 227, 18570, -12232, -14996, -24944, -16518, 648, 23759, -11656, -15756, -22724, -18305, 736, 28958, -9292, -16364, -20388, -19658, 821, 32767, -6096, -16260, -17792, -20626, 648, 32767, -704, -15776, -14392, -20214, -948, 32767, 8432, -15160, -11652, -18623, -3167, 32767, 21684, -11228, -7404, -15783, -5189, 32767, 32767, -6904, -5420, -11643, -3151, 32767, 32767, -2704, -7644, -9389, 5246, 32767, 32767, -152, -13948, -13539, 14984, 24716, 32767, -2320, -15020, -18485, 17302, 18721, 32767, -3800, -12820, -17499, 12663, 15113, 32767, -1832, -10348, -13208, 4132, 12622, 32767, 1484, -7720, -8580, -1596, 8495
11096, -10852, -18352, 16774, 3823, -29993, 9904, -11024, -19116, 16488, 4465, -29828, 3568, -10744, -22700, 14174, 6237, -28137, -1996, -10444, -23940, 11949, 5619, -25682, -6680, -10100, -25016, 10542, 4523, -23044, -10632, -9632, -26028, 9016, 3875, -19946, -13160, -9664, -26716, 7111, 3029, -15907, -13356, -9828, -26120, 5935, 1479, -11032, -10788, -8700, -25028, 6050, -433, -6193, -7288, -7124, -24476, 5874, -1382, -2762, -3052, -6676, -23808, 4473, -827, -275, 836, -5776, -22884, 3091, 7, 1456, 4840, -5112, -22392, 2659, -205, 1725, 7716, -5156, -22464, 1990, -1231, 1582, 10432, -5652, -21560, 1389, -2160, 1442, 12152, -4828, -20060, 1493, -2250, 1070, 12608, -3760, -19016, 1739, -2550, 452
-7012, -7224, -25584, -11034, 7585, 8822, -7664, -7448, -25872, -11619, 7789, 9386, -10852, -8628, -25972, -14364, 7182, 13240, -12112, -9580, -25916, -15600, 4970, 17543, -11852, -10988, -25612, -16662, 2650, 22157, -10380, -11772, -23896, -18430, 339, 27303, -6704, -13288, -19868, -18897, -2430, 31996, 1032, -15112, -16184, -17283, -3842, 32767, 11436, -13396, -13492, -15504, -2369, 32767, 20628, -9916, -11724, -13684, 455, 32767, 27768, -6316, -10636, -13416, 2703, 32767, 32767, -3020, -8960, -13080, 3781, 29790, 32767, -460, -8168, -11783, 4011, 22774, 32767, 572, -7900, -10424, 3437, 15901, 32767, -608, -7032, -7760, 2040, 10394, 32767, -436, -7504, -4500, 534, 6427, 31208, 116, -8824, -1479, -25, 3127
25744, -1704, -14804, 2193, -5357, -6900, 26732, -1764, -14484, 2407, -5667, -7144, 32767, -1248, -11844, 4450, -7262, -9969, 32767, -60, -9400, 8318, -8584, -15635, 32767, 1460, -8488, 11538, -9901, -22995, 32767, -944, -7508, 13007, -9627, -29808, 28048, -4908, -5844, 14167, -7794, -32512, 22008, -7712, -6236, 17034, -4862, -32512, 14952, -9484, -10880, 19246, -376, -32512, 7324, -10444, -17164, 18252, 3965, -32512, -60, -10032, -21940, 15567, 6270, -32512, -6804, -9300, -25356, 12568, 6175, -31615, -11812, -8980, -27040, 9553, 4570, -28275, -15488, -8960, -27096, 6875, 2920, -23870, -17056, -9052, -26200, 4386, 1708, -18022, -15792, -8476, -24452, 2915, 996, -11944, -12708, -6936, -22852, 2862, 499, -6937
7708, -1196, -18728, -1448, -2430, 3768, 7872, -1260, -18780, -1358, -2458, 3919, 8256, -1572, -18472, -940, -1741, 3973, 6408, -1228, -19616, -538, -1822, 3660, 5276, -1604, -20520, -1583, -1806, 4518, 5064, -2316, -20156, -2620, -1710, 5789, 5516, -2548, -19500, -3058, -1288, 7023, 5836, -2288, -19092, -2809, -998, 7928, 7428, -1456, -19652, -2761, -695, 8332, 7508, -316, -20292, -3459, -400, 8291, 7700, -588, -20268, -4574, -582, 8321, 8304, -968, -19964, -5306, -443, 8549, 8896, -1216, -19224, -5588, -237, 8787, 10168, -968, -19532, -5795, -413, 8400, 10684, -492, -19768, -6543, -871, 7698, 10968, -532, -19320, -7684, -1372, 6915, 10468, -880, -18556, -8558, -1781, 6516
-4480, -7692, -24100, 1978, 1885, -6614, -5028, -7904, -24624, 1801, 2349, -6251, -10976, -10224, -29240, -33, 5563, -3413, -18716, -10968, -32512, -4911, 8801, 3935, -22804, -11720, -32512, -11390, 7850, 12113, -23704, -13252, -32512, -16056, 3535, 19454, -20232, -14272, -32384, -19159, -3329, 26106, -14132, -15432, -26952, -19647, -9941, 31815, -6384, -14668, -20776, -18544, -13705, 32767, 3612, -15448, -15992, -17495, -13483, 32767, 13528, -14376, -12232, -16717, -8667, 32767, 23000, -11316, -10444, -15600, -3287, 32767, 29940, -9004, -9988, -14895, 243, 32767, 32767, -6964, -8736, -13491, 792, 31418, 32767, -3780, -7304, -10212, -1559, 26230, 32767, -16, -6148, -6157, -4589, 19521, 32767, 2364, -5808, -3064, -5876, 11864
29076, 336, -7256, 6395, -6633, -11401, 29912, 8, -6996, 7059, -7192, -12084, 32767, -884, -5428, 11035, -8916, -16818, 32767, -2420, -5360, 14603, -7442, -22470, 32767, -3356, -6792, 16284, -4441, -27984, 32296, -4700, -7372, 16992, -2694, -32725, 26332, -7236, -7020, 18331, -2688, -32512, 21072, -9924, -7604, 20982, -3054, -32512, 14800, -11648, -10460, 23811, -1080, -32512, 5856, -13688, -15708, 25311, 2108, -32512, -2588, -14284, -22108, 24123, 5720, -32512, -11244, -14452, -27488, 19778, 8316, -32512, -17312, -13804, -29528, 14712, 7528, -26914, -19052, -13304, -29020, 11773, 3876, -20010, -18360, -11260, -27608, 10615, -709, -13673, -15020, -9524, -25976, 9897, -4137, -8516, -10572, -7424, -25112, 8489, -4821, -4723
20144, -468, -14016, -6136, 1475, 14694, 20172, -596, -14188, -6092, 1715, 14066, 19880, -1268, -14588, -6118, 3039, 11533, 20132, -1280, -14056, -5561, 3419, 9775, 20380, -756, -13600, -3380, 2641, 7293, 19724, -12, -14316, -1468, 1898, 4637, 18040, 320, -15936, -1090, 1887, 2378, 16236, 348, -16380, -1381, 1450, 280, 14692, 380, -16900, -1533, 1177, -1662, 12680, -72, -16836, -1811, 1929, -3127, 10512, -1036, -16796, -1892, 3105, -3685, 8660, -1344, -17028, -1479, 4022, -3794, 6596, -1448, -17996, -880, 3598, -3352, 5648, -1396, -18760, -433, 2346, -2803, 5292, -1596, -18984, -67, 1389, -2417, 5068, -1940, -19156, -57, 1151, -1995, 4736, -2160, -19372, -444, 1783, -1422
-6076, -8608, -31040, -5908, 6364, 1873, -6880, -8980, -31728, -6507, 7053, 2373, -11708, -11720, -32512, -10790, 10958, 5970, -15656, -14288, -32512, -16581, 13500, 10930, -18356, -16572, -32512, -23725, 11407, 17317, -18084, -18820, -32512, -29318, 3869, 23936, -14380, -20020, -32512, -31226, -6461, 29466, -8288, -21000, -31092, -32496, -14188, 32767, -1956, -20300, -20752, -32512, -18448, 32767, 6836, -20928, -7732, -30430, -20715, 32767, 19256, -19380, 2556, -24359, -18987, 32767, 31708, -12320, 9276, -16789, -14620, 32767, 32767, -3036, 9968, -7529, -9195, 32767, 32767, 4300, 5124, -1891, -3850, 26784, 32767, 6080, -1772, -529, -302, 15836, 32767, 3932, -5140, -326, -160, 7867, 32767, 1440, -7712, 1654, -1884, 2523
20164, 4532, -5192, 7220, -11888, -666, 22408, 4704, -3828, 8005, -12997, -775, 32767, 4044, 1612, 14299, -18251, -3862, 32767, 2672, 3916, 22668, -19118, -12233, 32767, 2176, 1188, 28902, -15392, -23974, 32767, 12, -4756, 28606, -9451, -32512, 32767, -5696, -8032, 23253, -3888, -32512, 32252, -13020, -7036, 21371, -773, -32512, 19988, -17952, -10620, 23707, 3262, -32512, 7496, -21520, -18876, 23772, 8726, -32512, -5304, -22644, -27352, 20490, 14773, -32512, -16100, -22600, -32512, 15661, 19024, -32512, -25612, -20888, -32512, 10970, 18495, -32512, -29712, -19000, -32512, 6569, 12403, -23467, -27680, -16516, -32512, 4526, 2688, -14849, -21604, -13328, -32512, 4541, -5062, -8905, -15748, -10236, -29008, 2497, -6526, -5156
-5680, -9236, -27904, -17763, 6129, 13076, -5936, -9608, -28048, -18132, 6161, 13695, -7100, -10328, -27752, -19095, 6781, 16881, -8708, -8736, -29732, -20891, 6524, 20099, -9896, -10268, -30884, -24292, 4962, 23882, -11144, -12552, -29044, -27723, 2977, 28177, -10140, -14480, -23364, -28245, -2719, 32767, -4676, -15424, -17196, -25400, -9779, 32767, 4860, -16600, -10448, -21421, -12057, 32767, 15024, -16136, -4580, -17174, -9706, 32767, 24672, -14944, -1512, -13334, -4258, 32767, 31968, -12304, 388, -10807, 254, 32767, 32767, -7944, 1956, -6730, 1163, 32767, 32767, -3456, -1360, -3859, 2863, 29368, 32767, -1672, -6288, -6152, 5263, 20942, 32767, -2984, -7788, -7945, 5053, 13820, 32767, -3448, -8720, -7664, 3109, 7930
30160, -1784, -5708, 8364, -6277, -10168, 30228, -1704, -5600, 8522, -6253, -10819, 30244, -1260, -4184, 9510, -6876, -14814, 29260, -2144, -1720, 11551, -8591, -18907, 28668, -3216, 328, 15299, -9725, -22496, 28648, -5472, 272, 18936, -9820, -25376, 28556, -7856, -840, 22048, -8391, -27942, 27556, -9864, -3308, 24102, -6725, -30408, 25432, -11544, -5816, 25788, -6269, -32512, 22616, -12996, -8204, 26657, -6817, -32512, 19508, -14800, -10092, 27549, -6617, -32512, 14524, -16108, -13988, 28343, -3809, -32512, 8500, -16908, -19028, 27088, 814, -32512, 1544, -17012, -24432, 23696, 4659, -32512, -3472, -16496, -27108, 19501, 5106, -31419, -6876, -15040, -27424, 16994, 2019, -26912, -8388, -13376, -28212, 16144, -474, -23397
